Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SEE1075A,2020.09,25181,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Invercargill City,Actual,,
BDCQ.SEE1075A,2020.12,26071,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Invercargill City,Actual,,
BDCQ.SEE1075A,2021.03,26383,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Invercargill City,Actual,,
BDCQ.SEE1075A,2021.06,26271,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Invercargill City,Actual,,
BDCQ.SEE1075A,2021.09,25879,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Invercargill City,Actual,,
BDCQ.SEE1075A,2021.12,26585,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Invercargill City,Actual,,
BDCQ.SEE1075A,2022.03,26796,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Invercargill City,Actual,,
BDCQ.SEE1075A,2022.06,26362,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Invercargill City,Actual,,
BDCQ.SEE1075A,2022.09,26167,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Invercargill City,Actual,,
BDCQ.SEE1075A,2022.12,26873,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Invercargill City,Actual,,
BDCQ.SEE1075A,2023.03,27151,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Invercargill City,Actual,,
BDCQ.SEE1075A,2023.06,27052,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Invercargill City,Actual,,
BDCQ.SEE1075A,2023.09,26629,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Invercargill City,Actual,,
BDCQ.SEE1075A,2023.12,27386,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Invercargill City,Actual,,
BDCQ.SEE1075A,2024.03,27300,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Invercargill City,Actual,,
BDCQ.SEE1075A,2024.06,26798,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Invercargill City,Actual,,
BDCQ.SEE1075A,2024.09,26095,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Invercargill City,Actual,,
BDCQ.SEE1076A,2011.06,558596,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2011.09,565406,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2011.12,573698,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2012.03,560338,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2012.06,572903,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2012.09,570633,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2012.12,579682,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2013.03,574760,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2013.06,588846,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2013.09,586289,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2013.12,598514,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2014.03,591932,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2014.06,604372,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2014.09,605701,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2014.12,620003,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2015.03,614807,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2015.06,629923,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2015.09,628620,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2015.12,644081,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2016.03,638822,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2016.06,654615,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2016.09,655292,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2016.12,671524,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2017.03,666158,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2017.06,683844,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2017.09,681612,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2017.12,695561,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2018.03,697978,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2018.06,697472,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2018.09,691849,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2018.12,708615,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2019.03,703309,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2019.06,712103,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2019.09,710795,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2019.12,728835,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2020.03,722017,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2020.06,721271,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2020.09,714684,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2020.12,721670,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2021.03,715945,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2021.06,729928,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2021.09,734417,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2021.12,748806,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2022.03,742081,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2022.06,747333,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2022.09,749331,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2022.12,766165,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2023.03,766675,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2023.06,782753,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2023.09,783728,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2023.12,797021,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2024.03,789156,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2024.06,787336,,R,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1076A,2024.09,773938,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Auckland,Actual,,
BDCQ.SEE1999A,2012.09,,Y,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Area Outside Territorial Authority,Actual,,
BDCQ.SEE2001A,2011.06,161.627193,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2011.09,158.527903,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2011.12,167.325082,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2012.03,160.230552,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2012.06,166.6378,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2012.09,162.991516,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2012.12,175.279122,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2013.03,166.155771,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2013.06,173.129554,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2013.09,173.788602,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2013.12,191.494976,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2014.03,179.858378,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2014.06,193.885605,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2014.09,196.122299,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2014.12,212.819473,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2015.03,198.367166,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2015.06,212.165381,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2015.09,215.44476,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2015.12,224.405086,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2016.03,222.351675,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2016.06,226.091009,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2016.09,226.042775,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2016.12,243.003529,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2017.03,233.722854,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2017.06,243.224345,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2017.09,244.777124,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
BDCQ.SEE2001A,2017.12,266.364905,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Far North District,Actual,,
